bin_start,bin_end,frequency
86600000000,86700000000,3
86700000000,86800000000,1
86800000000,86900000000,1
87200000000,87300000000,1
87400000000,87500000000,1
87900000000,88000000000,1
88100000000,88200000000,1
88600000000,88700000000,2
88800000000,88900000000,1
89000000000,89100000000,1
89100000000,89200000000,1
89400000000,89500000000,1
89500000000,89600000000,2
89900000000,90000000000,1
90900000000,91000000000,1
91000000000,91100000000,1
91500000000,91600000000,1
92400000000,92500000000,1
92800000000,92900000000,1
94000000000,94100000000,1
94300000000,94400000000,1
94500000000,94600000000,1
95300000000,95400000000,2
96900000000,97000000000,1
97100000000,97200000000,1
98000000000,98100000000,1
98200000000,98300000000,1
99500000000,99600000000,1
99700000000,99800000000,2
99800000000,99900000000,1
101100000000,101200000000,1
101700000000,101800000000,1
101900000000,102000000000,1
102100000000,102200000000,1
102400000000,102500000000,1
102500000000,102600000000,1
102600000000,102700000000,1
104000000000,104100000000,1
104600000000,104700000000,1
104700000000,104800000000,1
105100000000,105200000000,1
105400000000,105500000000,1
105700000000,105800000000,1
106600000000,106700000000,1
107500000000,107600000000,1
108700000000,108800000000,1
108900000000,109000000000,1
109500000000,109600000000,1
110000000000,110100000000,1
110100000000,110200000000,1
110600000000,110700000000,1
111300000000,111400000000,1
111800000000,111900000000,2
113900000000,114000000000,1
114700000000,114800000000,1
114900000000,115000000000,1
115800000000,115900000000,1
116000000000,116100000000,1
116600000000,116700000000,1
117500000000,117600000000,1
118000000000,118100000000,1
118700000000,118800000000,1
119100000000,119200000000,1
119300000000,119400000000,1
119800000000,119900000000,2
120100000000,120200000000,1
120400000000,120500000000,1
122600000000,122700000000,1
122900000000,123000000000,1
125600000000,125700000000,1
125700000000,125800000000,1
126100000000,126200000000,1
126300000000,126400000000,1
127200000000,127300000000,1
127400000000,127500000000,1
127900000000,128000000000,1
128400000000,128500000000,1
129600000000,129700000000,1
131300000000,131400000000,1
131800000000,131900000000,1
131900000000,132000000000,1
132500000000,132600000000,1
133800000000,133900000000,1
137800000000,137900000000,1
138400000000,138500000000,1
139300000000,139400000000,1
140100000000,140200000000,1
140500000000,140600000000,1
141900000000,142000000000,1
142500000000,142600000000,1
143200000000,143300000000,1
144700000000,144800000000,1
144800000000,144900000000,1
145200000000,145300000000,1
145600000000,145700000000,1
148100000000,148200000000,1
151600000000,151700000000,1
153900000000,154000000000,1
155500000000,155600000000,1
155800000000,155900000000,1
157200000000,157300000000,1
157900000000,158000000000,2
158900000000,159000000000,1
159200000000,159300000000,1
159700000000,159800000000,1
159800000000,159900000000,1
160000000000,160100000000,1
160600000000,160700000000,1
161100000000,161200000000,1
162500000000,162600000000,1
164100000000,164200000000,1
164700000000,164800000000,1
165200000000,165300000000,1
166000000000,166100000000,1
166100000000,166200000000,1
167300000000,167400000000,2
170600000000,170700000000,1
170700000000,170800000000,1
171000000000,171100000000,1
171300000000,171400000000,1
171500000000,171600000000,1
172800000000,172900000000,1
173100000000,173200000000,1
173300000000,173400000000,1
173400000000,173500000000,1
175100000000,175200000000,1
175300000000,175400000000,1
175700000000,175800000000,1
176100000000,176200000000,1
178700000000,178800000000,1
180400000000,180500000000,1
181300000000,181400000000,1
182500000000,182600000000,1
183100000000,183200000000,1
184100000000,184200000000,1
185200000000,185300000000,1
187900000000,188000000000,1
188300000000,188400000000,1
189300000000,189400000000,1
192200000000,192300000000,1
194400000000,194500000000,1
196700000000,196800000000,1
197100000000,197200000000,1
198700000000,198800000000,1
203600000000,203700000000,1
204200000000,204300000000,1
205600000000,205700000000,1
206300000000,206400000000,1
206700000000,206800000000,1
208600000000,208700000000,1
209500000000,209600000000,1
209600000000,209700000000,1
211400000000,211500000000,1
212400000000,212500000000,1
216000000000,216100000000,1
219500000000,219600000000,1
219600000000,219700000000,1
220800000000,220900000000,1
221200000000,221300000000,1
223900000000,224000000000,1
226100000000,226200000000,1
226200000000,226300000000,1
228700000000,228800000000,1
229400000000,229500000000,1
231300000000,231400000000,1
233500000000,233600000000,1
234400000000,234500000000,1
238900000000,239000000000,1
242400000000,242500000000,1
244400000000,244500000000,1
246000000000,246100000000,1
246600000000,246700000000,1
248900000000,249000000000,1
249500000000,249600000000,1
253100000000,253200000000,1
254800000000,254900000000,1
254900000000,255000000000,1
258600000000,258700000000,1
261000000000,261100000000,1
275700000000,275800000000,1
275800000000,275900000000,1
278800000000,278900000000,1
283900000000,284000000000,1
284700000000,284800000000,1
287600000000,287700000000,1
291500000000,291600000000,1
299900000000,300000000000,1
301100000000,301200000000,1
303200000000,303300000000,1
310000000000,310100000000,1
312200000000,312300000000,2
312700000000,312800000000,1
313600000000,313700000000,1
315100000000,315200000000,1
318900000000,319000000000,1
319600000000,319700000000,1
321600000000,321700000000,1
322200000000,322300000000,1
324000000000,324100000000,1
325900000000,326000000000,1
327300000000,327400000000,1
330800000000,330900000000,1
332300000000,332400000000,1
343300000000,343400000000,1
346400000000,346500000000,1
347800000000,347900000000,1
354000000000,354100000000,1
355300000000,355400000000,1
357200000000,357300000000,1
361600000000,361700000000,1
363000000000,363100000000,1
370700000000,370800000000,1
370900000000,371000000000,1
375500000000,375600000000,1
377400000000,377500000000,1
380000000000,380100000000,1
387300000000,387400000000,1
392100000000,392200000000,1
392200000000,392300000000,1
394100000000,394200000000,1
395400000000,395500000000,1
410300000000,410400000000,1
413200000000,413300000000,1
413600000000,413700000000,1
435100000000,435200000000,1
435900000000,436000000000,1
443500000000,443600000000,1
454200000000,454300000000,1
455900000000,456000000000,1
456600000000,456700000000,1
472700000000,472800000000,1
475200000000,475300000000,1
479100000000,479200000000,1
497600000000,497700000000,1
499600000000,499700000000,1
504600000000,504700000000,1
510900000000,511000000000,1
511400000000,511500000000,1
524000000000,524100000000,1
550600000000,550700000000,1
553100000000,553200000000,1
568800000000,568900000000,1
586400000000,586500000000,1
593100000000,593200000000,1
603000000000,603100000000,1
625100000000,625200000000,1
636700000000,636800000000,1
655800000000,655900000000,1
656100000000,656200000000,1
680200000000,680300000000,1
687900000000,688000000000,1
728900000000,729000000000,1
767500000000,767600000000,1
798100000000,798200000000,1
802500000000,802600000000,1
811000000000,811100000000,1
815900000000,816000000000,1
820000000000,820100000000,1
830200000000,830300000000,1
847100000000,847200000000,1
901100000000,901200000000,1
911200000000,911300000000,1
930100000000,930200000000,1
954300000000,954400000000,1
964400000000,964500000000,1
992400000000,992500000000,2
1005800000000,1005900000000,1
1038600000000,1038700000000,1
1052300000000,1052400000000,1
1065800000000,1065900000000,1
1089900000000,1090000000000,1
1146800000000,1146900000000,1
1164800000000,1164900000000,1
1186200000000,1186300000000,1
1186300000000,1186400000000,1
1194900000000,1195000000000,1
1210200000000,1210300000000,1
1294200000000,1294300000000,1
1311100000000,1311200000000,1
1319700000000,1319800000000,1
1341300000000,1341400000000,1
1342400000000,1342500000000,1
1386700000000,1386800000000,1
1414400000000,1414500000000,1
1509600000000,1509700000000,1
1545800000000,1545900000000,1
1964500000000,1964600000000,1
2066900000000,2067000000000,1
2232300000000,2232400000000,1
2359700000000,2359800000000,1
2430500000000,2430600000000,1
2494300000000,2494400000000,1
2582000000000,2582100000000,1
2837000000000,2837100000000,1
2933300000000,2933400000000,2
3325000000000,3325100000000,1
3542300000000,3542400000000,1
4412100000000,4412200000000,1
9368300000000,9368400000000,1
10439100000000,10439200000000,1
