bin_start,bin_end,frequency
461700000000,461800000000,1
470400000000,470500000000,1
472100000000,472200000000,1
478200000000,478300000000,1
490000000000,490100000000,1
493400000000,493500000000,1
501100000000,501200000000,1
501900000000,502000000000,1
509300000000,509400000000,1
516900000000,517000000000,1
519600000000,519700000000,1
524300000000,524400000000,1
524900000000,525000000000,1
525900000000,526000000000,1
526300000000,526400000000,1
526400000000,526500000000,1
533800000000,533900000000,1
536200000000,536300000000,1
539300000000,539400000000,1
540400000000,540500000000,1
542600000000,542700000000,1
544600000000,544700000000,1
546400000000,546500000000,1
548800000000,548900000000,1
548900000000,549000000000,1
556700000000,556800000000,1
557000000000,557100000000,1
558700000000,558800000000,1
568300000000,568400000000,1
568400000000,568500000000,1
578100000000,578200000000,1
579400000000,579500000000,1
584200000000,584300000000,1
585200000000,585300000000,1
586700000000,586800000000,1
597100000000,597200000000,1
617400000000,617500000000,1
626100000000,626200000000,1
627500000000,627600000000,1
632100000000,632200000000,1
645200000000,645300000000,1
654300000000,654400000000,1
654800000000,654900000000,1
657700000000,657800000000,1
669300000000,669400000000,1
675900000000,676000000000,1
692400000000,692500000000,1
717900000000,718000000000,1
723800000000,723900000000,1
729800000000,729900000000,1
731200000000,731300000000,1
734800000000,734900000000,1
748700000000,748800000000,1
755600000000,755700000000,1
768100000000,768200000000,1
773800000000,773900000000,1
775100000000,775200000000,1
782000000000,782100000000,1
784200000000,784300000000,1
796200000000,796300000000,1
805900000000,806000000000,1
808000000000,808100000000,1
809400000000,809500000000,1
841500000000,841600000000,1
845200000000,845300000000,1
853200000000,853300000000,1
875600000000,875700000000,1
883400000000,883500000000,1
891800000000,891900000000,1
954600000000,954700000000,1
961400000000,961500000000,1
1005100000000,1005200000000,1
1037700000000,1037800000000,1
1065900000000,1066000000000,1
1068300000000,1068400000000,1
1097800000000,1097900000000,1
1108800000000,1108900000000,1
1132200000000,1132300000000,1
1135500000000,1135600000000,1
1138700000000,1138800000000,1
1162200000000,1162300000000,1
1209200000000,1209300000000,1
1214600000000,1214700000000,1
1221500000000,1221600000000,1
1233200000000,1233300000000,1
1265700000000,1265800000000,1
1291700000000,1291800000000,1
1295900000000,1296000000000,1
1340300000000,1340400000000,1
1355100000000,1355200000000,1
1388800000000,1388900000000,1
1391200000000,1391300000000,1
1433200000000,1433300000000,1
1475700000000,1475800000000,2
1480300000000,1480400000000,1
1487300000000,1487400000000,1
1493700000000,1493800000000,1
1540300000000,1540400000000,1
1546500000000,1546600000000,1
1549400000000,1549500000000,1
1556100000000,1556200000000,1
1570000000000,1570100000000,1
1632900000000,1633000000000,1
1634400000000,1634500000000,1
1658800000000,1658900000000,1
1685100000000,1685200000000,1
1705700000000,1705800000000,1
1716300000000,1716400000000,1
1758400000000,1758500000000,1
1802000000000,1802100000000,1
1820000000000,1820100000000,1
1884200000000,1884300000000,1
1891500000000,1891600000000,1
1896100000000,1896200000000,1
1903300000000,1903400000000,1
1906900000000,1907000000000,1
1967500000000,1967600000000,1
1990200000000,1990300000000,1
2030000000000,2030100000000,1
2072600000000,2072700000000,1
2086700000000,2086800000000,1
2105500000000,2105600000000,1
2289100000000,2289200000000,1
2332000000000,2332100000000,1
2378700000000,2378800000000,1
2574500000000,2574600000000,1
2646900000000,2647000000000,1
2700600000000,2700700000000,1
2741400000000,2741500000000,1
2898000000000,2898100000000,1
3037900000000,3038000000000,1
3102700000000,3102800000000,1
3259700000000,3259800000000,1
3451600000000,3451700000000,1
3520300000000,3520400000000,1
3525500000000,3525600000000,1
3999900000000,4000000000000,1
4084700000000,4084800000000,1
4285500000000,4285600000000,1
5032000000000,5032100000000,1
5522500000000,5522600000000,1
5538800000000,5538900000000,1
5551700000000,5551800000000,1
6002400000000,6002500000000,1
6202500000000,6202600000000,1
6452000000000,6452100000000,1
7843400000000,7843500000000,1
9078000000000,9078100000000,1
10644200000000,10644300000000,1
13791600000000,13791700000000,1
32795300000000,32795400000000,1
