bin_start,bin_end,frequency
-2500000000,-2400000000,11
-2400000000,-2300000000,13
-2300000000,-2200000000,13
-2200000000,-2100000000,6
-2100000000,-2000000000,12
-2000000000,-1900000000,6
-1900000000,-1800000000,9
-1800000000,-1700000000,12
-1700000000,-1600000000,15
-1600000000,-1500000000,6
-1500000000,-1400000000,13
-1400000000,-1300000000,12
-1300000000,-1200000000,10
-1200000000,-1100000000,8
-1100000000,-1000000000,9
-1000000000,-900000000,10
-900000000,-800000000,10
-800000000,-700000000,15
-700000000,-600000000,8
-600000000,-500000000,11
-500000000,-400000000,14
-400000000,-300000000,16
-300000000,-200000000,18
-200000000,-100000000,13
-100000000,0,13
0,100000000,4
100000000,200000000,5
200000000,300000000,5
300000000,400000000,5
400000000,500000000,6
500000000,600000000,4
800000000,900000000,4
1000000000,1100000000,5
1200000000,1300000000,2
1300000000,1400000000,1
1400000000,1500000000,5
1500000000,1600000000,2
1600000000,1700000000,1
1700000000,1800000000,2
1900000000,2000000000,1
2000000000,2100000000,1
2100000000,2200000000,1
2300000000,2400000000,2
2500000000,2600000000,2
2600000000,2700000000,2
2700000000,2800000000,1
3000000000,3100000000,1
3100000000,3200000000,1
3400000000,3500000000,1
3800000000,3900000000,2
4200000000,4300000000,1
4300000000,4400000000,1
4500000000,4600000000,1
5300000000,5400000000,1
5900000000,6000000000,1
6300000000,6400000000,1
7300000000,7400000000,1
7400000000,7500000000,2
8100000000,8200000000,1
8300000000,8400000000,1
8600000000,8700000000,1
8800000000,8900000000,1
9000000000,9100000000,1
10100000000,10200000000,1
10300000000,10400000000,1
10800000000,10900000000,1
12400000000,12500000000,1
13000000000,13100000000,1
13400000000,13500000000,1
14000000000,14100000000,1
15100000000,15200000000,1
15300000000,15400000000,1
15400000000,15500000000,1
18300000000,18400000000,1
18400000000,18500000000,1
21900000000,22000000000,1
23300000000,23400000000,1
23400000000,23500000000,1
25000000000,25100000000,1
25200000000,25300000000,1
27500000000,27600000000,1
28100000000,28200000000,1
29600000000,29700000000,1
32700000000,32800000000,1
33000000000,33100000000,1
37400000000,37500000000,1
39200000000,39300000000,1
45100000000,45200000000,1
47900000000,48000000000,1
48000000000,48100000000,1
51400000000,51500000000,1
61000000000,61100000000,1
64700000000,64800000000,1
66100000000,66200000000,1
70600000000,70700000000,1
71800000000,71900000000,1
80100000000,80200000000,1
90200000000,90300000000,1
92600000000,92700000000,1
94100000000,94200000000,1
94200000000,94300000000,1
104300000000,104400000000,1
131300000000,131400000000,1
143300000000,143400000000,1
144900000000,145000000000,1
167400000000,167500000000,1
283100000000,283200000000,1
359900000000,360000000000,1
411000000000,411100000000,1
1982200000000,1982300000000,1
2721700000000,2721800000000,1
3986400000000,3986500000000,1
