bin_start,bin_end,frequency
181600000000,181700000000,1
182000000000,182100000000,1
183500000000,183600000000,1
184400000000,184500000000,1
184600000000,184700000000,1
184700000000,184800000000,1
185100000000,185200000000,1
185500000000,185600000000,1
186500000000,186600000000,1
186700000000,186800000000,1
187200000000,187300000000,1
187700000000,187800000000,2
188200000000,188300000000,1
188500000000,188600000000,1
189800000000,189900000000,1
192900000000,193000000000,1
193400000000,193500000000,1
193600000000,193700000000,1
193800000000,193900000000,1
194000000000,194100000000,1
194300000000,194400000000,1
195900000000,196000000000,1
196600000000,196700000000,1
197000000000,197100000000,1
197400000000,197500000000,1
197800000000,197900000000,1
198500000000,198600000000,1
199000000000,199100000000,1
201000000000,201100000000,1
201700000000,201800000000,1
201800000000,201900000000,1
203900000000,204000000000,1
204100000000,204200000000,1
207300000000,207400000000,1
208200000000,208300000000,1
208300000000,208400000000,1
209900000000,210000000000,1
211500000000,211600000000,1
213300000000,213400000000,1
213900000000,214000000000,1
216400000000,216500000000,1
217500000000,217600000000,1
218900000000,219000000000,1
221000000000,221100000000,1
221200000000,221300000000,1
221900000000,222000000000,2
222100000000,222200000000,1
222200000000,222300000000,1
222300000000,222400000000,1
222500000000,222600000000,2
222800000000,222900000000,1
225100000000,225200000000,1
225300000000,225400000000,1
225700000000,225800000000,1
226700000000,226800000000,1
227900000000,228000000000,2
228800000000,228900000000,1
229000000000,229100000000,1
229400000000,229500000000,1
229700000000,229800000000,1
229800000000,229900000000,2
231000000000,231100000000,1
231500000000,231600000000,1
231900000000,232000000000,1
232700000000,232800000000,1
233100000000,233200000000,1
233400000000,233500000000,1
234200000000,234300000000,1
234700000000,234800000000,1
235200000000,235300000000,2
236300000000,236400000000,1
236400000000,236500000000,1
236600000000,236700000000,1
236900000000,237000000000,1
238800000000,238900000000,1
239100000000,239200000000,1
240200000000,240300000000,1
241200000000,241300000000,1
241500000000,241600000000,1
242400000000,242500000000,1
242800000000,242900000000,1
243100000000,243200000000,1
244300000000,244400000000,1
244900000000,245000000000,1
247700000000,247800000000,1
249300000000,249400000000,1
251600000000,251700000000,1
252500000000,252600000000,1
252800000000,252900000000,1
254500000000,254600000000,1
255800000000,255900000000,1
256300000000,256400000000,1
257000000000,257100000000,1
258100000000,258200000000,1
259000000000,259100000000,1
260500000000,260600000000,1
